rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1510962062705410995,,6684,,1510962062,704014433,'',"[-0.06655123084783554, 0.8182060718536377, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062713741933,,6685,,1510962062,712106829,'',"[-0.054793573915958405, 0.7860813140869141, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062718407975,,6686,,1510962062,717048756,'',"[-0.04303591698408127, 0.7860813140869141, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062721773600,,6687,,1510962062,720144850,'',"[-0.0, 0.7860813140869141, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062737698756,,6688,,1510962062,736159641,'',"[-0.0, 0.7700189352035522, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062745658808,,6689,,1510962062,744113964,'',"[-0.0, 0.7700189352035522, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062750576412,,6690,,1510962062,749182506,'',"[-0.0, 0.7459253668785095, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062753646412,,6691,,1510962062,752103027,'',"[-0.0, 0.7258474230766296, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062758455891,,6692,,1510962062,757052037,'',"[0.047661881893873215, 0.7258474230766296, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062761416412,,6693,,1510962062,760038912,'',"[0.047661881893873215, 0.7017538547515869, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062766853860,,6694,,1510962062,765127558,'',"[0.10253094881772995, 0.6856914758682251, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062769336829,,6695,,1510962062,768030995,'',"[0.10253094881772995, 0.6656135320663452, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062777565475,,6696,,1510962062,776078027,'',"[0.10253094881772995, 0.6495511531829834, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062782544797,,6697,,1510962062,781053860,'',"[0.11820782721042633, 0.6495511531829834, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062785589797,,6698,,1510962062,784071620,'',"[0.13780392706394196, 0.6334887742996216, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062793387610,,6699,,1510962062,792049797,'',"[0.15348079800605774, 0.5853016376495361, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062806589433,,6700,,1510962062,805042870,'',"[0.15348079800605774, 0.5451456904411316, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062809371308,,6701,,1510962062,808036724,'',"[0.16523845493793488, 0.5451456904411316, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062814470370,,6702,,1510962062,813083391,'',"[0.16523845493793488, 0.5290833115577698, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062825876620,,6703,,1510962062,824031881,'',"[0.16523845493793488, 0.4808962047100067, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062833843287,,6704,,1510962062,832080579,'',"[0.16523845493793488, 0.41664671897888184, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062841755787,,6705,,1510962062,840199224,'',"[0.16523845493793488, 0.37247520685195923, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062849702662,,6706,,1510962062,848106308,'',"[0.16523845493793488, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062857633339,,6707,,1510962062,856154381,'',"[0.1495615839958191, 0.28011655807495117, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062863430943,,6708,,1510962062,861143027,'',"[0.12604627013206482, 0.28011655807495117, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062870801777,,6709,,1510962062,869223027,'',"[0.12604627013206482, 0.21185146272182465, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062874002506,,6710,,1510962062,872223027,'',"[0.07509641349315643, 0.13957078754901886, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062882040631,,6711,,1510962062,880138599,'',"[0.024146566167473793, 0.11949281394481659, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062922136672,,6712,,1510962062,920117141,'',"[0.024146566167473793, 0.10343044251203537, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962062942986985,,6713,,1510962062,941226568,'',"[0.008469689637422562, 0.10343044251203537, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063463549589,,6714,,1510962063,461162870,'',"[0.008469689637422562, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063482104120,,6715,,1510962063,480108026,'',"[0.020227346569299698, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063514012141,,6716,,1510962063,512153391,'',"[0.031985003501176834, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063521734537,,6717,,1510962063,520080370,'',"[0.047661881893873215, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063538589068,,6718,,1510962063,536913860,'',"[0.0633387565612793, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063545746568,,6719,,1510962063,544088026,'',"[0.07901563495397568, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063570369380,,6720,,1510962063,568306516,'',"[0.09077329188585281, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063594041933,,6721,,1510962063,592115891,'',"[0.1064501702785492, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063710833703,,6722,,1510962063,709119485,'',"[0.08685407042503357, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063713701985,,6723,,1510962063,712074901,'',"[0.03590422496199608, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063726622401,,6724,,1510962063,725100162,'',"[0.016308126971125603, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063729644849,,6725,,1510962063,728156880,'',"[0.0006312512559816241, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063738251880,,6726,,1510962063,736650266,'',"[-0.0, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063745753912,,6727,,1510962063,744200630,'',"[-0.0, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063753915735,,6728,,1510962063,752228130,'',"[-0.0, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063767126464,,6729,,1510962063,765206099,'',"[-0.0, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063769873026,,6730,,1510962063,768130682,'',"[-0.0, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063778054589,,6731,,1510962063,776159589,'',"[-0.0, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063783150110,,6732,,1510962063,781230578,'',"[-0.011682163923978806, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063785762818,,6733,,1510962063,784085422,'',"[-0.03127826005220413, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063793961360,,6734,,1510962063,792105787,'',"[-0.046955134719610214, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063801880578,,6735,,1510962063,800183078,'',"[-0.0626320093870163, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063806752974,,6736,,1510962063,805203807,'',"[-0.08222810924053192, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063809745110,,6737,,1510962063,808153026,'',"[-0.1488548368215561, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063817716880,,6738,,1510962063,816066360,'',"[-0.19588546454906464, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063830892505,,6739,,1510962063,829203130,'',"[-0.21156233549118042, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063833909120,,6740,,1510962063,832139693,'',"[-0.2272392213344574, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063841979068,,6741,,1510962063,840204172,'',"[-0.25075453519821167, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063849983912,,6742,,1510962063,848216672,'',"[-0.32521969079971313, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063857543912,,6743,,1510962063,856109693,'',"[-0.3408965766429901, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063870527505,,6744,,1510962063,869060162,'',"[-0.3918464183807373, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063878612609,,6745,,1510962063,877063912,'',"[-0.43887704610824585, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063886510109,,6746,,1510962063,885032193,'',"[-0.4623923599720001, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063889548339,,6747,,1510962063,888035370,'',"[-0.4780692458152771, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063897697557,,6748,,1510962063,896177766,'',"[-0.4976653456687927, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063905972141,,6749,,1510962063,904139224,'',"[-0.5211806297302246, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962063914686255,,6750,,1510962063,912133964,'',"[-0.536857545375824, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064066162037,,6751,,1510962064,64154068,'',"[-0.5564536452293396, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064070724693,,6752,,1510962064,69165943,'',"[-0.5760497450828552, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064074195839,,6753,,1510962064,72296047,'',"[-0.6387572288513184, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064086765526,,6754,,1510962064,85124641,'',"[-0.654434084892273, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064090130995,,6755,,1510962064,88173234,'',"[-0.7171416282653809, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064102880943,,6756,,1510962064,101115214,'',"[-0.7328184843063354, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064106431672,,6757,,1510962064,104608026,'',"[-0.7916067838668823, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064121904432,,6758,,1510962064,120134484,'',"[-0.8386374115943909, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064158766203,,6759,,1510962064,157187141,'',"[-0.8543142676353455, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064175220057,,6760,,1510962064,173253703,'',"[-0.8699911236763, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064186538859,,6761,,1510962064,184208078,'',"[-0.9091833233833313, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064199025318,,6762,,1510962064,197275891,'',"[-0.9248602390289307, 0.08736807107925415, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064294857089,,6763,,1510962064,293190995,'',"[-0.9248602390289307, 0.10744603723287582, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064297690214,,6764,,1510962064,296287297,'',"[-0.905264139175415, 0.1275240033864975, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064303117922,,6765,,1510962064,301394484,'',"[-0.8895872235298157, 0.18374231457710266, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064305949380,,6766,,1510962064,304251151,'',"[-0.8425565958023071, 0.18374231457710266, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064310772766,,6767,,1510962064,309201255,'',"[-0.7876875400543213, 0.18374231457710266, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064314268026,,6768,,1510962064,312226984,'',"[-0.7328184843063354, 0.18374231457710266, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064318871880,,6769,,1510962064,317204745,'',"[-0.7132223844528198, 0.18374231457710266, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064322087141,,6770,,1510962064,320120266,'',"[-0.654434084892273, 0.21988265216350555, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064334906880,,6771,,1510962064,333320109,'',"[-0.5760497450828552, 0.23594501614570618, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064337621359,,6772,,1510962064,336168859,'',"[-0.5603728294372559, 0.23594501614570618, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064345784536,,6773,,1510962064,344232088,'',"[-0.4937461018562317, 0.23594501614570618, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064351304797,,6774,,1510962064,349668234,'',"[-0.4937461018562317, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064358755630,,6775,,1510962064,357114224,'',"[-0.4780692458152771, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064369955682,,6776,,1510962064,368219172,'',"[-0.4623923599720001, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064380088703,,6777,,1510962064,378271880,'',"[-0.4506347179412842, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064391011463,,6778,,1510962064,389357974,'',"[-0.43887704610824585, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064393980005,,6779,,1510962064,392103547,'',"[-0.42320016026496887, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064406653807,,6780,,1510962064,405121724,'',"[-0.41144251823425293, 0.252007395029068, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064409798599,,6781,,1510962064,408258651,'',"[-0.41144251823425293, 0.2680697739124298, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064583172609,,6782,,1510962064,581131099,'',"[-0.41144251823425293, 0.2841321527957916, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064593890474,,6783,,1510962064,592154328,'',"[-0.39576563239097595, 0.30019450187683105, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064610079640,,6784,,1510962064,608191255,'',"[-0.39576563239097595, 0.3122412860393524, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064617991307,,6785,,1510962064,616178547,'',"[-0.38400799036026, 0.3122412860393524, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064630982036,,6786,,1510962064,629140161,'',"[-0.36833110451698303, 0.3122412860393524, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064642048651,,6787,,1510962064,640360838,'',"[-0.36833110451698303, 0.32830366492271423, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064646831620,,6788,,1510962064,645158026,'',"[-0.3565734326839447, 0.32830366492271423, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064654771515,,6789,,1510962064,653124328,'',"[-0.3565734326839447, 0.3403504490852356, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064666290161,,6790,,1510962064,664219432,'',"[-0.34481579065322876, 0.3403504490852356, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064718963130,,6791,,1510962064,717206672,'',"[-0.34481579065322876, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064758861620,,6792,,1510962064,757197192,'',"[-0.3918464183807373, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064761633911,,6793,,1510962064,760066047,'',"[-0.41144251823425293, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064766980838,,6794,,1510962064,765115734,'',"[-0.43103861808776855, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064769929484,,6795,,1510962064,768201047,'',"[-0.50550377368927, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064777876567,,6796,,1510962064,776174328,'',"[-0.5525344014167786, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064785854380,,6797,,1510962064,784198182,'',"[-0.5760497450828552, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064790719067,,6798,,1510962064,789192505,'',"[-0.5956457853317261, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064793749380,,6799,,1510962064,792196724,'',"[-0.654434084892273, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064814626099,,6800,,1510962064,813083859,'',"[-0.6740301847457886, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064817690161,,6801,,1510962064,816118390,'',"[-0.6975455284118652, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064823144849,,6802,,1510962064,821160057,'',"[-0.7524145841598511, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962064833896828,,6803,,1510962064,832141567,'',"[-0.783768355846405, 0.35239723324775696, 0.0, 0.06857509166002274, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
