rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1511972189115594611,,3114,,1511972189,115242958,103,,109.859962463,224.773193359,-66.6751708984
1511972189134288100,,3115,,1511972189,133927106,96,,-105.317474365,229.617675781,108.389472961
1511972189134658609,,3116,,1511972189,134196996,97,,108.48625946,224.003662109,111.755470276
1511972189134916214,,3117,,1511972189,134358882,98,,-57.499671936,227.449951172,260.465393066
1511972189135137764,,3118,,1511972189,134521007,99,,48.1103057861,227.3046875,259.634490967
1511972189135160796,,3119,,1511972189,134651899,100,,-79.4723129272,227.374023438,-235.816802979
1511972189135167895,,3120,,1511972189,134798049,101,,106.131629944,232.623535156,-222.922485352
1511972189135289316,,3121,,1511972189,134939908,102,,-104.03276825,226.842285156,-71.4141082764
1511972189135305964,,3122,,1511972189,135114908,103,,109.928901672,225.104736328,-66.4627685547
1511972189154792547,,3123,,1511972189,153772115,96,,-105.295646667,229.770507812,108.644302368
1511972189155369939,,3124,,1511972189,153981924,97,,108.615356445,224.250244141,111.930725098
1511972189155396806,,3125,,1511972189,154162883,98,,-57.3934402466,227.762207031,260.651367188
1511972189155411442,,3126,,1511972189,154330015,99,,48.2206115723,227.657226562,259.736236572
1511972189155451207,,3127,,1511972189,154485940,100,,-79.3494186401,227.375732422,-235.534851074
1511972189156244238,,3128,,1511972189,154710054,101,,106.134460449,232.794921875,-222.920166016
1511972189156273260,,3129,,1511972189,154870986,102,,-103.709899902,227.384033203,-71.2273864746
1511972189156284436,,3130,,1511972189,155030012,103,,110.135314941,225.534179688,-66.4532165527
1511972189174185643,,3131,,1511972189,173454999,96,,-105.311531067,229.792480469,108.778656006
1511972189174584412,,3132,,1511972189,173625946,97,,108.645187378,224.2109375,112.036209106
1511972189174858052,,3133,,1511972189,173783063,98,,-57.4218444824,227.665039062,260.647491455
1511972189174884381,,3134,,1511972189,173928022,99,,48.2184295654,227.645263672,259.828826904
1511972189175021071,,3135,,1511972189,174130916,100,,-79.3912734985,227.395263672,-235.364379883
1511972189175051540,,3136,,1511972189,174269914,101,,106.231933594,232.942138672,-222.938873291
1511972189175854003,,3137,,1511972189,174487113,102,,-103.71534729,227.317626953,-71.1819610596
1511972189175886737,,3138,,1511972189,174643993,103,,110.163673401,225.555419922,-66.4170074463
1511972189193612515,,3139,,1511972189,193249940,96,,-105.397079468,229.484130859,108.676223755
1511972189194644904,,3140,,1511972189,193495035,97,,108.504310608,223.985107422,111.961654663
1511972189194834904,,3141,,1511972189,193679094,98,,-57.5173110962,227.447509766,260.680419922
1511972189194869143,,3142,,1511972189,193839073,99,,48.1351966858,227.310546875,259.706726074
1511972189194896488,,3143,,1511972189,193994045,100,,-79.5383911133,227.083496094,-235.382537842
1511972189194911672,,3144,,1511972189,194149971,101,,106.356575012,233.001708984,-223.024383545
1511972189194930371,,3145,,1511972189,194338083,102,,-104.022392273,226.860107422,-71.1842346191
1511972189194994667,,3146,,1511972189,194540023,103,,110.049041748,225.257568359,-66.4930267334
1511972189213887774,,3147,,1511972189,213033914,96,,-105.314506531,229.303222656,108.533996582
1511972189214570273,,3148,,1511972189,213216066,97,,108.369422913,223.738037109,111.73210907
1511972189214604989,,3149,,1511972189,213392019,98,,-57.6455841064,227.144042969,260.518920898
1511972189214620652,,3150,,1511972189,213573932,99,,48.2292060852,227.181152344,259.68572998
1511972189215419471,,3151,,1511972189,213783025,100,,-79.5813217163,227.029785156,-235.579559326
1511972189215458482,,3152,,1511972189,213946104,101,,106.318748474,232.791259766,-223.005645752
1511972189215476510,,3153,,1511972189,214101076,102,,-104.207145691,226.5,-71.3645324707
1511972189215614199,,3154,,1511972189,214250087,103,,109.820266724,224.815917969,-66.5038909912
1511972189233532539,,3155,,1511972189,232836961,96,,-105.43787384,229.146484375,108.340538025
1511972189233733626,,3156,,1511972189,233019113,97,,108.591575623,223.820800781,111.751358032
1511972189234006084,,3157,,1511972189,233186960,98,,-57.5897979736,227.098144531,260.339233398
1511972189234489257,,3158,,1511972189,233407974,99,,48.0736808777,227.045410156,259.48626709
1511972189234512812,,3159,,1511972189,233618021,100,,-79.7055206299,226.921386719,-235.797698975
1511972189234539429,,3160,,1511972189,233779907,101,,106.268722534,232.627197266,-222.996856689
1511972189234569689,,3161,,1511972189,233985900,102,,-104.121070862,226.509277344,-71.526550293
1511972189235372881,,3162,,1511972189,234177112,103,,109.892173767,224.850830078,-66.5716705322
1511972189253004813,,3163,,1511972189,252659082,96,,-105.257102966,229.465820312,108.461044312
1511972189253236525,,3164,,1511972189,252897977,97,,108.604919434,224.004394531,111.748977661
1511972189253471318,,3165,,1511972189,253146886,98,,-57.4201507568,227.434814453,260.523406982
1511972189253868983,,3166,,1511972189,253381013,99,,48.2627296448,227.301757812,259.550140381
1511972189254134603,,3167,,1511972189,253545045,100,,-79.4330825806,227.273193359,-235.737792969
1511972189254156465,,3168,,1511972189,253751039,101,,106.17880249,232.663085938,-222.952606201
1511972189254482561,,3169,,1511972189,253911018,102,,-103.95930481,226.837402344,-71.3907928467
1511972189254506022,,3170,,1511972189,254129886,103,,110.188644409,225.365478516,-66.4904022217
1511972189273682322,,3171,,1511972189,272406101,96,,-105.284477234,229.627929688,108.583221436
1511972189273993409,,3172,,1511972189,272588014,97,,108.619194031,224.174560547,111.881515503
1511972189274017863,,3173,,1511972189,272763967,98,,-57.4202270508,227.604980469,260.583404541
1511972189274749750,,3174,,1511972189,272924900,99,,48.2130966187,227.562011719,259.645202637
1511972189274846811,,3175,,1511972189,273081064,100,,-79.412651062,227.278564453,-235.600891113
1511972189274874694,,3176,,1511972189,273241043,101,,106.220848083,232.82421875,-222.976318359
1511972189274894572,,3177,,1511972189,273391962,102,,-103.953468323,226.980224609,-71.2726593018
1511972189274907618,,3178,,1511972189,273617029,103,,110.183410645,225.568603516,-66.4692687988
1511972189293113070,,3179,,1511972189,292222023,96,,-105.4426651,229.505615234,108.644424438
1511972189293788209,,3180,,1511972189,292432069,97,,108.422164917,223.979980469,111.895202637
1511972189293819073,,3181,,1511972189,292608022,98,,-57.555809021,227.384033203,260.606933594
1511972189293844856,,3182,,1511972189,292793035,99,,48.0462493896,227.435058594,259.712554932
1511972189293862557,,3183,,1511972189,293003082,100,,-79.5688171387,227.105957031,-235.51965332
1511972189293880953,,3184,,1511972189,293164014,101,,106.198219299,232.896240234,-223.018829346
1511972189293950747,,3185,,1511972189,293318986,102,,-104.089576721,226.768554688,-71.2645874023
1511972189293985354,,3186,,1511972189,293467998,103,,109.9426651,225.3828125,-66.5423583984
1511972189312231776,,3187,,1511972189,311939954,96,,-105.576690674,229.37109375,108.568496704
1511972189312687183,,3188,,1511972189,312146902,97,,108.351097107,223.814208984,111.843597412
1511972189313353570,,3189,,1511972189,312325000,98,,-57.682472229,227.259277344,260.543579102
1511972189313574740,,3190,,1511972189,312567949,99,,47.9938697815,227.175048828,259.652130127
1511972189313610066,,3191,,1511972189,312731981,100,,-79.845451355,227.012695312,-235.561401367
1511972189313622615,,3192,,1511972189,312887907,101,,106.220802307,232.838378906,-222.985992432
1511972189313632992,,3193,,1511972189,313039064,102,,-104.232078552,226.635742188,-71.3301696777
1511972189314430809,,3194,,1511972189,313234090,103,,109.858825684,225.083251953,-66.6037750244
1511972189332874144,,3195,,1511972189,331763982,96,,-105.476829529,229.28515625,108.389160156
1511972189333285239,,3196,,1511972189,331927061,97,,108.387634277,223.820068359,111.70803833
1511972189333310128,,3197,,1511972189,332077980,98,,-57.590713501,227.244628906,260.419219971
1511972189333482980,,3198,,1511972189,332218885,99,,48.0808486938,227.176757812,259.570526123
1511972189333507468,,3199,,1511972189,332406044,100,,-79.7183761597,227.035888672,-235.755096436
1511972189333552895,,3200,,1511972189,332586050,101,,106.292747498,232.765625,-222.967071533
1511972189333562971,,3201,,1511972189,332782030,102,,-104.112419128,226.615234375,-71.4925842285
1511972189333684760,,3202,,1511972189,332940101,103,,109.970352173,225.118164062,-66.5914916992
1511972189352082114,,3203,,1511972189,351541042,96,,-105.229385376,229.505859375,108.491096497
1511972189352681678,,3204,,1511972189,351701021,97,,108.619728088,223.923095703,111.738342285
1511972189352896538,,3205,,1511972189,351850986,98,,-57.3386001587,227.438964844,260.407287598
1511972189353028009,,3206,,1511972189,352036952,99,,48.3163871765,227.262207031,259.522033691
1511972189353048335,,3207,,1511972189,352180004,100,,-79.4217605591,227.331054688,-235.689300537
1511972189353090198,,3208,,1511972189,352335929,101,,106.367530823,232.625,-222.839813232
1511972189353107213,,3209,,1511972189,352555036,102,,-103.887733459,226.826904297,-71.476852417
1511972189353916418,,3210,,1511972189,352755069,103,,110.215385437,225.268066406,-66.4415588379
1511972189372664709,,3211,,1511972189,372194051,96,,-105.144432068,229.620849609,108.387191772
1511972189372763167,,3212,,1511972189,372416019,97,,108.576675415,224.006591797,111.744979858
1511972189373029989,,3213,,1511972189,372517108,98,,-57.237739563,227.576904297,260.480682373
1511972189373053042,,3214,,1511972189,372591018,99,,48.3355560303,227.444335938,259.57421875
1511972189373056639,,3215,,1511972189,372617959,100,,-79.3495025635,227.380126953,-235.756469727
1511972189373077157,,3216,,1511972189,372731924,101,,106.307014465,232.707763672,-222.889404297
1511972189373080178,,3217,,1511972189,372822046,102,,-103.816261292,226.969482422,-71.4063568115
1511972189373083002,,3218,,1511972189,372850894,103,,110.318161011,225.471679688,-66.4578399658
1511972189391574940,,3219,,1511972189,391156911,96,,-105.400627136,229.631591797,108.626754761
1511972189391588305,,3220,,1511972189,391227960,97,,108.548912048,224.167480469,111.860244751
1511972189391838091,,3221,,1511972189,391340017,98,,-57.4142379761,227.625488281,260.645446777
1511972189391852935,,3222,,1511972189,391555070,99,,48.1698036194,227.496826172,259.745697021
1511972189391858582,,3223,,1511972189,391619920,100,,-79.4892196655,227.344482422,-235.547302246
1511972189391862997,,3224,,1511972189,391669034,101,,106.155029297,232.873779297,-222.920715332
1511972189391903964,,3225,,1511972189,391706943,102,,-104.020217896,226.950439453,-71.1958465576
1511972189391958937,,3226,,1511972189,391783952,103,,110.038764954,225.395996094,-66.415512085
1511972189412015173,,3227,,1511972189,411613941,96,,-105.538024902,229.591796875,108.727813721
1511972189412440590,,3228,,1511972189,411942005,97,,108.382324219,224.044189453,111.996124268
1511972189412797641,,3229,,1511972189,412139892,98,,-57.6513519287,227.486083984,260.708251953
1511972189412970967,,3230,,1511972189,412329912,99,,48.0103569031,227.437255859,259.800537109
1511972189413101022,,3231,,1511972189,412480115,100,,-79.6697845459,227.077148438,-235.377441406
1511972189413118170,,3232,,1511972189,412583112,101,,106.063156128,232.867675781,-222.934417725
1511972189413141219,,3233,,1511972189,412750005,102,,-104.191963196,226.852050781,-71.1343994141
1511972189413155336,,3234,,1511972189,412883043,103,,109.80381012,225.183837891,-66.4713592529
1511972189431275770,,3235,,1511972189,430759906,96,,-105.494567871,229.432128906,108.678604126
1511972189431401128,,3236,,1511972189,430948972,97,,108.339775085,223.906005859,111.902999878
1511972189431901687,,3237,,1511972189,431190967,98,,-57.6204833984,227.348632812,260.638458252
1511972189432163364,,3238,,1511972189,431507110,99,,47.9736480713,227.251953125,259.791229248
1511972189432247778,,3239,,1511972189,431663990,100,,-79.6730957031,227.005371094,-235.381256104
1511972189432703825,,3240,,1511972189,431919097,101,,106.183364868,232.836669922,-223.027313232
1511972189432728336,,3241,,1511972189,432243108,102,,-104.174819946,226.693359375,-71.2293395996
1511972189432834864,,3242,,1511972189,432463884,103,,109.750854492,224.969238281,-66.5182800293
1511972189451704400,,3243,,1511972189,450539112,96,,-105.247016907,229.386962891,108.517593384
1511972189451740540,,3244,,1511972189,450736999,97,,108.584465027,223.962890625,111.797157288
1511972189451782358,,3245,,1511972189,450872898,98,,-57.3620300293,227.421142578,260.482116699
1511972189451800263,,3246,,1511972189,451004981,99,,48.2271347046,227.390380859,259.63458252
1511972189452084413,,3247,,1511972189,451114892,100,,-79.4749450684,227.163574219,-235.634338379
1511972189452110432,,3248,,1511972189,451232910,101,,106.341178894,232.748046875,-223.018768311
1511972189452263394,,3249,,1511972189,451399087,102,,-103.88848877,226.805664062,-71.3756256104
1511972189452419424,,3250,,1511972189,451764106,103,,110.120704651,225.220947266,-66.5192260742
1511972189471440286,,3251,,1511972189,470926046,96,,-105.146484375,229.472900391,108.414672852
1511972189471737327,,3252,,1511972189,471116065,97,,108.729225159,224.015380859,111.744476318
1511972189472567217,,3253,,1511972189,471366882,98,,-57.2216491699,227.4921875,260.446105957
1511972189472925590,,3254,,1511972189,471533060,99,,48.3785095215,227.374755859,259.548156738
1511972189472953570,,3255,,1511972189,471771001,100,,-79.373046875,227.332519531,-235.768066406
1511972189473007697,,3256,,1511972189,471889972,101,,106.431716919,232.73828125,-222.998565674
1511972189473035689,,3257,,1511972189,472003936,102,,-103.807922363,226.913330078,-71.4467010498
1511972189473064185,,3258,,1511972189,472274065,103,,110.279724121,225.302490234,-66.4962463379
1511972189491396511,,3259,,1511972189,490453004,96,,-105.208572388,229.509033203,108.395797729
1511972189491605932,,3260,,1511972189,490695953,97,,108.640686035,224.114990234,111.719856262
1511972189491634035,,3261,,1511972189,490839958,98,,-57.2968292236,227.587158203,260.427459717
1511972189491647883,,3262,,1511972189,490957975,99,,48.3332252502,227.438720703,259.53326416
1511972189491681743,,3263,,1511972189,491081953,100,,-79.4109420776,227.286132812,-235.763458252
1511972189491709791,,3264,,1511972189,491290092,101,,106.332603455,232.807861328,-222.941436768
1511972189491998811,,3265,,1511972189,491653919,102,,-103.842926025,226.932617188,-71.4373016357
1511972189492232064,,3266,,1511972189,491923093,103,,110.180335999,225.385009766,-66.4739532471
1511972189520604321,,3267,,1511972189,519979000,96,,-105.394309998,229.571533203,108.491523743
1511972189520883549,,3268,,1511972189,520203113,97,,108.433280945,224.069335938,111.801635742
1511972189520919980,,3269,,1511972189,520523071,98,,-57.5280456543,227.543212891,260.54296875
1511972189521368542,,3270,,1511972189,520920991,99,,48.0605545044,227.494873047,259.644470215
1511972189521607283,,3271,,1511972189,521102905,100,,-79.595916748,227.235351562,-235.632720947
1511972189521912658,,3272,,1511972189,521374940,101,,106.133796692,232.884033203,-222.955749512
1511972189521998305,,3273,,1511972189,521550893,102,,-104.055908203,226.924072266,-71.3287353516
1511972189522022228,,3274,,1511972189,521703958,103,,109.923545837,225.377929688,-66.495803833
1511972189530486410,,3275,,1511972189,530180931,96,,-105.558517456,229.500244141,108.653633118
1511972189531107609,,3276,,1511972189,530425071,97,,108.480293274,224.143798828,111.947097778
1511972189531289691,,3277,,1511972189,530589103,98,,-57.765953064,227.376708984,260.523010254
1511972189531314714,,3278,,1511972189,530725002,99,,47.9337806702,227.463134766,259.727386475
1511972189531455581,,3279,,1511972189,530888080,100,,-79.7579040527,227.181884766,-235.507202148
1511972189531473032,,3280,,1511972189,531054973,101,,106.068611145,232.90234375,-222.958679199
1511972189531686065,,3281,,1511972189,531265020,102,,-104.339431763,226.753173828,-71.3399658203
1511972189531719672,,3282,,1511972189,531466007,103,,109.755325317,225.252441406,-66.487701416
1511972189549877377,,3283,,1511972189,549570083,96,,-105.517028809,229.479492188,108.591659546
1511972189550114456,,3284,,1511972189,549861907,97,,108.326187134,223.966552734,111.904785156
1511972189551305719,,3285,,1511972189,550092935,98,,-57.6819381714,227.453857422,260.628753662
1511972189551341168,,3286,,1511972189,550412893,99,,48.0992164612,227.445556641,259.735992432
1511972189551384768,,3287,,1511972189,550592899,100,,-79.7167816162,227.137695312,-235.522247314
1511972189552102185,,3288,,1511972189,550718069,101,,106.145637512,232.872314453,-222.995941162
1511972189552211222,,3289,,1511972189,550832986,102,,-104.207672119,226.833496094,-71.2407531738
1511972189552228640,,3290,,1511972189,551022052,103,,109.993522644,225.405029297,-66.4992980957
1511972189570156606,,3291,,1511972189,569849967,96,,-105.303787231,229.454101562,108.519470215
1511972189570685207,,3292,,1511972189,570110082,97,,108.517166138,223.939453125,111.812133789
1511972189570853159,,3293,,1511972189,570271015,98,,-57.4521408081,227.4140625,260.49887085
1511972189571023713,,3294,,1511972189,570463895,99,,48.1810913086,227.348876953,259.645507812
1511972189571137119,,3295,,1511972189,570633888,100,,-79.5616607666,227.253662109,-235.644348145
1511972189571295981,,3296,,1511972189,570796966,101,,106.349380493,232.848388672,-222.94039917
1511972189571444419,,3297,,1511972189,570969104,102,,-103.970924377,226.833007812,-71.3700561523
1511972189571471760,,3298,,1511972189,571122884,103,,110.111923218,225.295410156,-66.5162811279
1511972189589846588,,3299,,1511972189,589576005,96,,-105.174736023,229.533691406,108.390129089
1511972189590246409,,3300,,1511972189,589853048,97,,108.629737854,224.008300781,111.730484009
1511972189590923270,,3301,,1511972189,590224981,98,,-57.2598495483,227.479492188,260.431213379
1511972189591099244,,3302,,1511972189,590401887,99,,48.3295974731,227.358886719,259.548522949
1511972189591328408,,3303,,1511972189,590543031,100,,-79.3228912354,227.384033203,-235.77355957
1511972189591547128,,3304,,1511972189,590867042,101,,106.417785645,232.715820312,-222.93963623
1511972189591589108,,3305,,1511972189,591093063,102,,-103.820510864,226.855712891,-71.4518585205
1511972189591610161,,3306,,1511972189,591262102,103,,110.340629578,225.438720703,-66.4795837402
1511972189611425121,,3307,,1511972189,610980987,96,,-105.347686768,229.438720703,108.459602356
1511972189611569166,,3308,,1511972189,611170053,97,,108.587654114,223.922363281,111.782836914
1511972189612035861,,3309,,1511972189,611372947,98,,-57.437713623,227.376220703,260.498535156
1511972189612374111,,3310,,1511972189,611548900,99,,48.2700080872,227.276611328,259.562744141
1511972189613149689,,3311,,1511972189,611676931,100,,-79.5217285156,227.181640625,-235.746459961
1511972189613194356,,3312,,1511972189,611820936,101,,106.325057983,232.725830078,-222.963256836
1511972189613210814,,3313,,1511972189,611975908,102,,-104.012626648,226.707275391,-71.4166564941
1511972189613232759,,3314,,1511972189,612096071,103,,110.209236145,225.296142578,-66.4596557617
1511972189628983450,,3315,,1511972189,628659009,96,,-105.508163452,229.338378906,108.560577393
1511972189629396475,,3316,,1511972189,628895044,97,,108.363449097,223.838378906,111.834663391
1511972189629425306,,3317,,1511972189,629062891,98,,-57.6955337524,227.336425781,260.543182373
1511972189629833472,,3318,,1511972189,629277944,99,,48.0063743591,227.241699219,259.672241211
1511972189630181154,,3319,,1511972189,629503011,100,,-79.6852722168,227.018798828,-235.599273682
1511972189630213931,,3320,,1511972189,629723072,101,,106.162857056,232.807617188,-223.001861572
1511972189630485860,,3321,,1511972189,629884958,102,,-104.241958618,226.692871094,-71.3269195557
1511972189630519586,,3322,,1511972189,630134105,103,,109.895713806,225.127685547,-66.4785003662
1511972189648913665,,3323,,1511972189,648608922,96,,-105.628135681,229.428710938,108.598388672
1511972189649426745,,3324,,1511972189,648828029,97,,108.294929504,223.868896484,111.930587769
1511972189649674839,,3325,,1511972189,648968935,98,,-57.7408599854,227.293701172,260.647521973
1511972189649996268,,3326,,1511972189,649137973,99,,47.9055938721,227.280761719,259.775024414
1511972189650017470,,3327,,1511972189,649290084,100,,-79.8204193115,227.007080078,-235.559936523
1511972189650038851,,3328,,1511972189,649432897,101,,106.046569824,232.785644531,-222.945953369
1511972189650217997,,3329,,1511972189,649590969,102,,-104.301467896,226.646972656,-71.2142181396
1511972189650238260,,3330,,1511972189,649749994,103,,109.707244873,225.037353516,-66.4269561768
1511972189668652608,,3331,,1511972189,668298959,96,,-105.501960754,229.405761719,108.666099548
1511972189669345613,,3332,,1511972189,668554067,97,,108.409675598,223.864990234,111.919616699
1511972189669826351,,3333,,1511972189,668720960,98,,-57.6613845825,227.238769531,260.564666748
1511972189669861155,,3334,,1511972189,668870925,99,,48.0579414368,227.257324219,259.772094727
1511972189669914926,,3335,,1511972189,669040918,100,,-79.7451400757,227.052246094,-235.421417236
1511972189670743689,,3336,,1511972189,669222116,101,,106.100074768,232.716064453,-222.986450195
1511972189670902119,,3337,,1511972189,669388055,102,,-104.223426819,226.589355469,-71.3137969971
1511972189670934043,,3338,,1511972189,669543981,103,,109.915435791,225.035644531,-66.4979553223
1511972189689065402,,3339,,1511972189,687908887,96,,-105.267539978,229.439941406,108.574157715
1511972189689537183,,3340,,1511972189,688096046,97,,108.575302124,223.990234375,111.88835144
1511972189689577082,,3341,,1511972189,688270092,98,,-57.327545166,227.4609375,260.556274414
1511972189689593342,,3342,,1511972189,688466072,99,,48.2309799194,227.281005859,259.671264648
1511972189690309679,,3343,,1511972189,688631057,100,,-79.4726333618,227.156738281,-235.555511475
1511972189690416198,,3344,,1511972189,688785076,101,,106.268028259,232.695556641,-222.990020752
1511972189690436768,,3345,,1511972189,689012050,102,,-103.872589111,226.835449219,-71.2985229492
1511972189690450258,,3346,,1511972189,689172029,103,,110.211853027,225.330566406,-66.4884185791
1511972189708589545,,3347,,1511972189,708240985,96,,-105.302772522,229.438964844,108.394165039
1511972189708844186,,3348,,1511972189,708488941,97,,108.713378906,224.083007812,111.747756958
1511972189709106879,,3349,,1511972189,708739995,98,,-57.2361831665,227.627441406,260.43536377
1511972189709815795,,3350,,1511972189,708998918,99,,48.2988739014,227.317138672,259.518463135
1511972189710081620,,3351,,1511972189,709167003,100,,-79.5201873779,227.189453125,-235.748901367
1511972189710117411,,3352,,1511972189,709326028,101,,106.443870544,232.755371094,-223.000946045
1511972189710136450,,3353,,1511972189,709511995,102,,-103.793045044,226.962890625,-71.4404907227
1511972189710875055,,3354,,1511972189,709707975,103,,110.421539307,225.419921875,-66.5212554932
1511972189727950369,,3355,,1511972189,727612018,96,,-105.222717285,229.534179688,108.305603027
1511972189729059754,,3356,,1511972189,727859973,97,,108.584327698,224.018066406,111.693481445
1511972189729294254,,3357,,1511972189,728045940,98,,-57.3620529175,227.504150391,260.360992432
1511972189729318230,,3358,,1511972189,728210926,99,,48.2367095947,227.375488281,259.501647949
1511972189729331345,,3359,,1511972189,728368043,100,,-79.3671188354,227.386230469,-235.862121582
1511972189730087495,,3360,,1511972189,728555917,101,,106.392211914,232.855957031,-222.995727539
1511972189730122015,,3361,,1511972189,728748083,102,,-103.911956787,226.906982422,-71.4852905273
1511972189730292619,,3362,,1511972189,728955984,103,,110.139144897,225.310058594,-66.5537109375
1511972189747877333,,3363,,1511972189,747344970,96,,-105.532272339,229.415527344,108.39666748
1511972189748880451,,3364,,1511972189,747525930,97,,108.416389465,223.982177734,111.747344971
1511972189748907421,,3365,,1511972189,747761011,98,,-57.6992797852,227.318847656,260.54586792
1511972189748949742,,3366,,1511972189,747932910,99,,48.0270309448,227.326660156,259.535583496
1511972189748967288,,3367,,1511972189,748094081,100,,-79.7661972046,227.143798828,-235.824798584
1511972189748981388,,3368,,1511972189,748246908,101,,106.254249573,232.860351562,-222.91986084
1511972189748994399,,3369,,1511972189,748420000,102,,-104.245544434,226.669921875,-71.3541412354
1511972189749086491,,3370,,1511972189,748577117,103,,109.791221619,225.032470703,-66.5828399658
1511972189767534275,,3371,,1511972189,767179012,96,,-105.570404053,229.433349609,108.524871826
1511972189768227006,,3372,,1511972189,767400026,97,,108.329528809,223.934570312,111.804504395
1511972189768803240,,3373,,1511972189,767575025,98,,-57.6784667969,227.388671875,260.53515625
1511972189769543305,,3374,,1511972189,767740011,99,,47.9854202271,227.358154297,259.746124268
1511972189769572191,,3375,,1511972189,767895936,100,,-79.7677230835,227.156982422,-235.615905762
1511972189769589521,,3376,,1511972189,768091917,101,,106.193115234,232.868164062,-222.977172852
1511972189769612852,,3377,,1511972189,768251895,102,,-104.236274719,226.773193359,-71.336730957
1511972189769645127,,3378,,1511972189,768434047,103,,109.741874695,225.128417969,-66.5108032227
1511972189787623671,,3379,,1511972189,786967992,96,,-105.378349304,229.572998047,108.706390381
1511972189787928925,,3380,,1511972189,787151098,97,,108.519081116,224.135986328,111.949516296
1511972189788544140,,3381,,1511972189,787338018,98,,-57.4367675781,227.628662109,260.61505127
1511972189788575714,,3382,,1511972189,787542104,99,,48.0423774719,227.564208984,259.724487305
1511972189789393782,,3383,,1511972189,787705898,100,,-79.5576629639,227.215087891,-235.428039551
1511972189789418391,,3384,,1511972189,787902116,101,,106.071113586,232.821289062,-222.981140137
1511972189789430252,,3385,,1511972189,788057088,102,,-103.972320557,226.977294922,-71.199798584
1511972189789469505,,3386,,1511972189,788232088,103,,109.934051514,225.460693359,-66.5330810547
1511972189807194121,,3387,,1511972189,806763887,96,,-105.161705017,229.723388672,108.557548523
1511972189808122643,,3388,,1511972189,806945085,97,,108.7602005,224.194335938,111.984077454
1511972189808378518,,3389,,1511972189,807183980,98,,-57.1894226074,227.770263672,260.57598877
1511972189808443604,,3390,,1511972189,807349920,99,,48.3450889587,227.583740234,259.7159729
1511972189808460652,,3391,,1511972189,807504892,100,,-79.2540893555,227.513183594,-235.582305908
1511972189809223952,,3392,,1511972189,807662010,101,,106.243492126,232.756591797,-223.026824951
1511972189809347008,,3393,,1511972189,807812929,102,,-103.704658508,227.160644531,-71.229598999
1511972189809361398,,3394,,1511972189,808037996,103,,110.335319519,225.654296875,-66.4808959961
1511972189827427455,,3395,,1511972189,826561927,96,,-105.230773926,229.460205078,108.479873657
1511972189828138240,,3396,,1511972189,826744079,97,,108.629364014,224.00390625,111.814811707
1511972189828909353,,3397,,1511972189,826925992,98,,-57.2572250366,227.46484375,260.429260254
1511972189828932116,,3398,,1511972189,827085971,99,,48.3398971558,227.368896484,259.604003906
1511972189828946403,,3399,,1511972189,827302932,100,,-79.4002761841,227.332763672,-235.747192383
1511972189828968193,,3400,,1511972189,827465057,101,,106.257911682,232.689453125,-222.989715576
1511972189828994769,,3401,,1511972189,827620029,102,,-103.832672119,226.864990234,-71.4327545166
1511972189829141834,,3402,,1511972189,827770948,103,,110.276077271,225.353759766,-66.4883728027
1511972189846872914,,3403,,1511972189,846333026,96,,-105.443847656,229.208007812,108.372909546
1511972189847105694,,3404,,1511972189,846527099,97,,108.442092896,223.778320312,111.695709229
1511972189847346060,,3405,,1511972189,846755981,98,,-57.7002410889,227.178222656,260.423248291
1511972189848023351,,3406,,1511972189,847019910,99,,48.1152572632,227.043945312,259.449279785
1511972189848054441,,3407,,1511972189,847235918,100,,-79.7083435059,226.961669922,-235.808624268
1511972189848892153,,3408,,1511972189,847402095,101,,106.3307724,232.621582031,-222.917236328
1511972189848963790,,3409,,1511972189,847558975,102,,-104.251869202,226.484863281,-71.4779663086
1511972189848982748,,3410,,1511972189,847707986,103,,109.823486328,224.805908203,-66.5533599854
1511972189867738382,,3411,,1511972189,866431951,96,,-105.533050537,229.249267578,108.455612183
1511972189867977430,,3412,,1511972189,866615056,97,,108.307899475,223.73046875,111.756347656
1511972189868002417,,3413,,1511972189,866784095,98,,-57.7091751099,227.151123047,260.485076904
1511972189868013256,,3414,,1511972189,866949081,99,,47.9527702332,227.129394531,259.591003418
1511972189868820487,,3415,,1511972189,867105007,100,,-79.7392120361,226.941162109,-235.735443115
1511972189868870445,,3416,,1511972189,867259979,101,,106.245475769,232.780029297,-222.939117432
1511972189868885734,,3417,,1511972189,867428064,102,,-104.274276733,226.506347656,-71.4089050293
1511972189868897515,,3418,,1511972189,867634057,103,,109.705688477,224.791503906,-66.4587402344
1511972189887198582,,3419,,1511972189,886356115,96,,-105.4556427,229.455810547,108.698516846
1511972189887708290,,3420,,1511972189,886533975,97,,108.494659424,223.994873047,111.954299927
1511972189887937515,,3421,,1511972189,886708021,98,,-57.4236831665,227.532470703,260.659301758
1511972189887970417,,3422,,1511972189,886879920,99,,48.0747833252,227.332275391,259.739837646
1511972189888713442,,3423,,1511972189,887079000,100,,-79.6289978027,227.061035156,-235.458862305
1511972189888737380,,3424,,1511972189,887242078,101,,106.146873474,232.778320312,-222.941040039
1511972189888752853,,3425,,1511972189,887401103,102,,-104.041419983,226.856689453,-71.166595459
1511972189888815954,,3426,,1511972189,887578964,103,,109.950866699,225.205810547,-66.4808197021
