rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1510962917974556659,,6391,,1510962917,973160513,'',"[0.6394639611244202, 0.46081826090812683, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962917977445669,,6392,,1510962917,976035825,'',"[0.6590600609779358, 0.46081826090812683, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962917982500096,,6393,,1510962917,981056086,'',"[0.6786561608314514, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962917985318742,,6394,,1510962917,984031971,'',"[0.698252260684967, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962917990627336,,6395,,1510962917,989100513,'',"[0.7178483605384827, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962917998598950,,6396,,1510962917,997076867,'',"[0.7374444603919983, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918001581659,,6397,,1510962918,49992,'',"[0.8079903721809387, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918022475825,,6398,,1510962918,21103117,'',"[0.8236672878265381, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918038528377,,6399,,1510962918,37085200,'',"[0.8393441438674927, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918246734263,,6400,,1510962918,245106711,'',"[0.851101815700531, 0.4728650152683258, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918289504679,,6401,,1510962918,288033065,'',"[0.851101815700531, 0.4568026661872864, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918294786919,,6402,,1510962918,293232856,'',"[0.8667786717414856, 0.4568026661872864, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918310454836,,6403,,1510962918,309105721,'',"[0.8667786717414856, 0.44074028730392456, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918321546711,,6404,,1510962918,320098325,'',"[0.8785363435745239, 0.44074028730392456, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918337572179,,6405,,1510962918,336088950,'',"[0.8785363435745239, 0.42467790842056274, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918422780252,,6406,,1510962918,421103846,'',"[0.8785363435745239, 0.4086155295372009, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918454738898,,6407,,1510962918,453098273,'',"[0.8785363435745239, 0.3925531506538391, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918470753325,,6408,,1510962918,469117648,'',"[0.8785363435745239, 0.3764908015727997, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918510594940,,6409,,1510962918,509126919,'',"[0.8628594279289246, 0.3764908015727997, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918513424419,,6410,,1510962918,512064888,'',"[0.8628594279289246, 0.36042842268943787, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918529487648,,6411,,1510962918,528068065,'',"[0.7923135161399841, 0.36042842268943787, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918534457856,,6412,,1510962918,533049002,'',"[0.7766366600990295, 0.36042842268943787, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918537856554,,6413,,1510962918,536067283,'',"[0.7178483605384827, 0.34436604380607605, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918550650096,,6414,,1510962918,549106294,'',"[0.6629793047904968, 0.32830366492271423, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918553415929,,6415,,1510962918,552039888,'',"[0.6629793047904968, 0.30822569131851196, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918566880200,,6416,,1510962918,565085617,'',"[0.6237871050834656, 0.29216334223747253, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918569655252,,6417,,1510962918,568096971,'',"[0.6081101894378662, 0.29216334223747253, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918583187023,,6418,,1510962918,581411346,'',"[0.5649988055229187, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918586121190,,6419,,1510962918,584442908,'',"[0.541483461856842, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918590591450,,6420,,1510962918,589077908,'',"[0.4944528639316559, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918593383794,,6421,,1510962918,592035356,'',"[0.4787759780883789, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918598583169,,6422,,1510962918,597066294,'',"[0.46309909224510193, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918606559315,,6423,,1510962918,605116971,'',"[0.38079550862312317, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918608356658,,6424,,1510962918,608050461,'',"[0.38079550862312317, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918609395200,,6425,,1510962918,608089940,'',"[0.3651186227798462, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918614730617,,6426,,1510962918,613139367,'',"[0.3494417667388916, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918617532179,,6427,,1510962918,616076190,'',"[0.2945726811885834, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918622528950,,6428,,1510962918,621072961,'',"[0.27497658133506775, 0.2761009633541107, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918625656606,,6429,,1510962918,624078690,'',"[0.2201075255870819, 0.25602298974990845, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918630641867,,6430,,1510962918,629101346,'',"[0.16915766894817352, 0.25602298974990845, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918633420669,,6431,,1510962918,632053221,'',"[0.1495615839958191, 0.25602298974990845, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918638503586,,6432,,1510962918,637082752,'',"[0.12604627013206482, 0.23996061086654663, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918641397648,,6433,,1510962918,640041971,'',"[0.1064501702785492, 0.223898246884346, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918649582752,,6434,,1510962918,648149731,'',"[0.05550031736493111, 0.223898246884346, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918654885148,,6435,,1510962918,653235513,'',"[0.05550031736493111, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918657710304,,6436,,1510962918,656112596,'',"[0.03590422496199608, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918670921190,,6437,,1510962918,669081658,'',"[0.0006312512559816241, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918673651711,,6438,,1510962918,672094940,'',"[-0.0, 0.2078358680009842, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918681776138,,6439,,1510962918,680101190,'',"[-0.0, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918694619315,,6440,,1510962918,693077908,'',"[-0.0, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918702796294,,6441,,1510962918,701065044,'',"[-0.0, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918710536658,,6442,,1510962918,709084992,'',"[-0.0, 0.18775789439678192, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918726533117,,6443,,1510962918,725066085,'',"[-0.0, 0.1716955304145813, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918750549627,,6444,,1510962918,749086138,'',"[-0.0, 0.15563315153121948, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918753394158,,6445,,1510962918,752026658,'',"[-0.0038437258917838335, 0.15563315153121948, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918766538169,,6446,,1510962918,765074054,'',"[-0.019520603120326996, 0.15563315153121948, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918774839054,,6447,,1510962918,773228794,'',"[-0.03519747778773308, 0.15563315153121948, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918863586815,,6448,,1510962918,861256138,'',"[-0.03519747778773308, 0.13957078754901886, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918874333273,,6449,,1510962918,872338429,'',"[-0.05087435618042946, 0.13957078754901886, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918879125669,,6450,,1510962918,877197544,'',"[-0.06655123084783554, 0.13957078754901886, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918886930773,,6451,,1510962918,885324106,'',"[-0.08222810924053192, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918889984471,,6452,,1510962918,888264106,'',"[-0.1331779509782791, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918897714627,,6453,,1510962918,896162127,'',"[-0.20764312148094177, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918906052544,,6454,,1510962918,904162648,'',"[-0.22331999242305756, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918942836033,,6455,,1510962918,941183533,'',"[-0.23899687826633453, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918961866971,,6456,,1510962918,960174887,'',"[-0.2546737492084503, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918977549315,,6457,,1510962918,976101242,'',"[-0.30170437693595886, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918991467752,,6458,,1510962918,989895096,'',"[-0.31738126277923584, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962918993596294,,6459,,1510962918,992146242,'',"[-0.33305811882019043, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919001615044,,6460,,1510962919,145460,'',"[-0.35265421867370605, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919006541294,,6461,,1510962919,5091294,'',"[-0.3761695325374603, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919009554523,,6462,,1510962919,8138585,'',"[-0.3918464183807373, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919014802023,,6463,,1510962919,13457648,'',"[-0.43887704610824585, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919022552231,,6464,,1510962919,21116710,'',"[-0.4623923599720001, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919025448585,,6465,,1510962919,24044106,'',"[-0.509423017501831, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919031742804,,6466,,1510962919,30252387,'',"[-0.5250998735427856, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919033616867,,6467,,1510962919,32195148,'',"[-0.5446959733963013, 0.12350840866565704, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919041899210,,6468,,1510962919,40149835,'',"[-0.6191611289978027, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919049568533,,6469,,1510962919,48145773,'',"[-0.6387572288513184, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919054691971,,6470,,1510962919,53268794,'',"[-0.654434084892273, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919057404627,,6471,,1510962919,56053794,'',"[-0.6740301847457886, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919068911398,,6472,,1510962919,64327752,'',"[-0.7249800562858582, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919078970669,,6473,,1510962919,77209262,'',"[-0.779849112033844, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919089465252,,6474,,1510962919,88053012,'',"[-0.8307989835739136, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919097864367,,6475,,1510962919,96203325,'',"[-0.8503950834274292, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919102758481,,6476,,1510962919,101404783,'',"[-0.8660719394683838, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919105682075,,6477,,1510962919,104216762,'',"[-0.8817487955093384, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919110478794,,6478,,1510962919,109165148,'',"[-0.9287794232368469, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919113494940,,6479,,1510962919,112162023,'',"[-0.9444563388824463, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919121480096,,6480,,1510962919,120122648,'',"[-0.9679716229438782, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919126622179,,6481,,1510962919,125067075,'',"[-1.0, 0.10744603723287582, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919466121710,,6482,,1510962919,464117127,'',"[-1.0, 0.11949281394481659, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919480109262,,6483,,1510962919,477766658,'',"[-1.0, 0.16767993569374084, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919513452648,,6484,,1510962919,512119731,'',"[-1.0, 0.18374231457710266, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919559860512,,6485,,1510962919,557188429,'',"[-1.0, 0.19980467855930328, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919567866971,,6486,,1510962919,566215304,'',"[-1.0, 0.21185146272182465, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919649994887,,6487,,1510962919,648226293,'',"[-1.0, 0.223898246884346, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962919662021346,,6488,,1510962919,661384158,'',"[-1.0, 0.223898246884346, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920118789991,,6489,,1510962920,117200981,'',"[-1.0, 0.27208536863327026, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920121538897,,6490,,1510962920,120095356,'',"[-1.0, 0.29216334223747253, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920126754262,,6491,,1510962920,125204627,'',"[-1.0, 0.3122412860393524, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920129780772,,6492,,1510962920,128203377,'',"[-1.0, 0.3323192596435547, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920137666241,,6493,,1510962920,136052595,'',"[-1.0, 0.41664671897888184, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920146646033,,6494,,1510962920,144320512,'',"[-1.0, 0.4808962047100067, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920154180929,,6495,,1510962920,152347387,'',"[-1.0, 0.500974178314209, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920162961085,,6496,,1510962920,161287231,'',"[-1.0, 0.5692392587661743, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920170712960,,6497,,1510962920,168263272,'',"[-1.0, 0.6174263954162598, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920185722075,,6498,,1510962920,184121710,'',"[-1.0, 0.6375043392181396, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920194342856,,6499,,1510962920,192501189,'',"[-0.9836484789848328, 0.6736447215080261, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920203179106,,6500,,1510962920,201206189,'',"[-0.9679716229438782, 0.705769419670105, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920210594731,,6501,,1510962920,208310512,'',"[-0.9522947669029236, 0.7258474230766296, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920217851449,,6502,,1510962920,216265199,'',"[-0.9366178512573242, 0.7378941774368286, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920233497387,,6503,,1510962920,232120564,'',"[-0.9366178512573242, 0.7499409914016724, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920321957595,,6504,,1510962920,320377335,'',"[-0.9366178512573242, 0.7619877457618713, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920718798481,,6505,,1510962920,717091241,'',"[-0.9366178512573242, 0.7017538547515869, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920721846501,,6506,,1510962920,720025772,'',"[-0.9366178512573242, 0.6535667181015015, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920729546033,,6507,,1510962920,728049053,'',"[-0.9366178512573242, 0.6375043392181396, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920734877856,,6508,,1510962920,733160564,'',"[-0.9209409952163696, 0.6134107708930969, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920737745512,,6509,,1510962920,736101241,'',"[-0.901344895362854, 0.589317262172699, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510962920745726085,,6510,,1510962920,744124731,'',"[-0.8895872235298157, 0.5371145009994507, -0.0, 0.06047965586185455, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
