rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1511797266952791061,,26689,,1511797266,952276945,0,,,1405.92834473,193.525878906,861.189575195,,0.504545748234,-0.761335730553,0.0360437780619,0.405589044094
1511797266970841582,,26690,,1511797266,970338106,0,,,1389.69799805,193.627197266,843.092163086,,0.505675375462,-0.766931295395,0.0422998331487,0.392835348845
1511797266990600124,,26691,,1511797266,990101099,0,,,1375.22290039,192.323242188,822.580688477,,0.509538114071,-0.772197902203,0.0476292222738,0.37658059597
1511797267010499030,,26692,,1511797267,9989023,0,,,1361.32910156,193.041015625,803.310058594,,0.503614187241,-0.778671622276,0.0579519420862,0.369709223509
1511797267031083353,,26693,,1511797267,30261993,0,,,1346.16918945,191.301269531,780.789794922,,0.51030343771,-0.781655371189,0.0684559643269,0.35202139616
1511797267050419394,,26694,,1511797267,49649000,0,,,1333.81555176,190.480224609,760.982421875,,0.512535750866,-0.785686194897,0.0698918551207,0.339292734861
1511797267072421842,,26695,,1511797267,70751905,0,,,1321.29040527,192.504150391,738.751342773,,0.504016935825,-0.795374929905,0.0821526646614,0.326491802931
1511797267094427571,,26696,,1511797267,93436002,0,,,1309.10632324,193.711425781,717.163574219,,0.496884077787,-0.801081418991,0.0947865843773,0.31998488307
1511797267110140696,,26697,,1511797267,109287977,0,,,1297.40393066,193.844970703,695.768432617,,0.493296086788,-0.806186437607,0.102213509381,0.310282289982
1511797267130247259,,26698,,1511797267,128971099,0,,,1287.40869141,192.870117188,673.369995117,,0.49393850565,-0.810778439045,0.109054923058,0.294567734003
1511797267149495071,,26699,,1511797267,148796081,0,,,1278.17285156,192.559326172,649.862182617,,0.494233548641,-0.815175175667,0.112730927765,0.280204445124
1511797267169448717,,26700,,1511797267,168731927,0,,,1269.0949707,193.027587891,627.835693359,,0.488169997931,-0.821700453758,0.121380694211,0.267890363932
1511797267192060540,,26701,,1511797267,191315889,0,,,1260.41748047,193.629882812,605.220825195,,0.488355726004,-0.825110197067,0.127649098635,0.253786474466
1511797267211216790,,26702,,1511797267,210197925,0,,,1253.77600098,195.30078125,581.740600586,,0.484538316727,-0.829008579254,0.136734873056,0.243456870317
1511797267233923509,,26703,,1511797267,232558012,0,,,1247.29748535,195.073974609,557.610412598,,0.481376945972,-0.833071529865,0.145302504301,0.2305547297
1511797267249937571,,26704,,1511797267,248233079,0,,,1240.79467773,194.827636719,533.861083984,,0.477531462908,-0.836277365685,0.15643401444,0.219390630722
1511797267268437155,,26705,,1511797267,267724990,0,,,1235.65197754,192.251708984,507.464416504,,0.489486992359,-0.83656680584,0.151917472482,0.19359639287
1511797267296346165,,26706,,1511797267,295262098,0,,,1231.73937988,192.316162109,483.897125244,,0.487989962101,-0.838408946991,0.162416785955,0.180435597897
